roundId,answer,startedAt,updatedAt,answeredInRound,phaseId,aggregatorRoundId
18446744073709551920,99996374,1664120459,1664120459,18446744073709551920,1,304
18446744073709551921,100006492,1664206895,1664206895,18446744073709551921,1,305
18446744073709551922,99988818,1664293379,1664293379,18446744073709551922,1,306
18446744073709551923,99957924,1664379815,1664379815,18446744073709551923,1,307
18446744073709551924,100000000,1664466227,1664466227,18446744073709551924,1,308
18446744073709551925,99957505,1664552663,1664552663,18446744073709551925,1,309
18446744073709551926,100000000,1664639099,1664639099,18446744073709551926,1,310
18446744073709551927,99984757,1664725511,1664725511,18446744073709551927,1,311
18446744073709551928,100292553,1664741099,1664741099,18446744073709551928,1,312
18446744073709551929,99990000,1664745359,1664745359,18446744073709551929,1,313
18446744073709551930,99917748,1664831771,1664831771,18446744073709551930,1,314
18446744073709551931,99970000,1664918183,1664918183,18446744073709551931,1,315
18446744073709551932,100050747,1665004595,1665004595,18446744073709551932,1,316
18446744073709551933,100000000,1665091019,1665091019,18446744073709551933,1,317
18446744073709551934,99936335,1665177443,1665177443,18446744073709551934,1,318
18446744073709551935,99990555,1665263855,1665263855,18446744073709551935,1,319
18446744073709551936,99992410,1665350267,1665350267,18446744073709551936,1,320
18446744073709551937,100029956,1665436679,1665436679,18446744073709551937,1,321
18446744073709551938,100031071,1665523091,1665523091,18446744073709551938,1,322
18446744073709551939,99975259,1665609539,1665609539,18446744073709551939,1,323
18446744073709551940,100039153,1665695975,1665695975,18446744073709551940,1,324
18446744073709551941,100057980,1665782411,1665782411,18446744073709551941,1,325
18446744073709551942,100016705,1665868835,1665868835,18446744073709551942,1,326
18446744073709551943,99989581,1665955247,1665955247,18446744073709551943,1,327
18446744073709551944,100000000,1666041671,1666041671,18446744073709551944,1,328
18446744073709551945,99991320,1666128095,1666128095,18446744073709551945,1,329
18446744073709551946,99991146,1666214519,1666214519,18446744073709551946,1,330
18446744073709551947,100033382,1666300955,1666300955,18446744073709551947,1,331
18446744073709551948,100004494,1666387391,1666387391,18446744073709551948,1,332
18446744073709551949,100005953,1666473827,1666473827,18446744073709551949,1,333
18446744073709551950,100012599,1666560239,1666560239,18446744073709551950,1,334
18446744073709551951,99996077,1666646675,1666646675,18446744073709551951,1,335
18446744073709551952,100001991,1666733099,1666733099,18446744073709551952,1,336
18446744073709551953,100000000,1666819547,1666819547,18446744073709551953,1,337
